X,Y,lat,lon,time,flood_mask
564135.305233101,2078700.64203426,18.79903056777619,105.60862611403567,2026-01-13 01:00:00,0
564132.233127177,2076306.1881,18.777391075066618,105.6085192366772,2026-01-13 01:00:00,0
564132.221686561,2078797.52079352,18.799906192175317,105.60860000022777,2026-01-13 01:00:00,1
564131.81533057,2076157.93417462,18.776051259403282,105.60851046370111,2026-01-13 01:00:00,1
564131.414548065,2077612.28586352,18.78919480714822,105.60855385278083,2026-01-13 01:00:00,0
564128.122774472,2076909.69901057,18.78284536369212,105.60849981618783,2026-01-13 01:00:00,0
564127.774181391,2076451.69888761,18.778706250418903,105.60848164969092,2026-01-13 01:00:00,0
564127.63785802,2077687.93237068,18.789878569976597,105.60852047217618,2026-01-13 01:00:00,0
564127.352802213,2076484.30761764,18.779000961190334,105.60847870935656,2026-01-13 01:00:00,1
564116.475298555,2078641.41982072,18.798495937236318,105.6084455074841,2026-01-13 01:00:00,0
564116.258324488,2076339.63031128,18.777693798878715,105.60836875049458,2026-01-13 01:00:00,1
564108.896230013,2077305.98498141,18.7864273458441,105.60833024274696,2026-01-13 01:00:00,0
564106.746336381,2076262.24654538,18.776994745412715,105.60827599031887,2026-01-13 01:00:00,0
564103.282197668,2077486.02951941,18.788054650305376,105.60828281467096,2026-01-13 01:00:00,0
564095.960035593,2077635.21840394,18.78940315307016,105.60821817696014,2026-01-13 01:00:00,0
564095.960011645,2077693.56078449,18.7899304152281,105.60822006965793,2026-01-13 01:00:00,0
564093.425070445,2078775.27958883,18.799706390108273,105.60823112257829,2026-01-13 01:00:00,1
564089.895220676,2078895.11228594,18.80078947142206,105.60820151676582,2026-01-13 01:00:00,1
564089.129786709,2078154.39328595,18.79409534287857,105.60817021129651,2026-01-13 01:00:00,0
564080.541444463,2077963.05302806,18.792366394636566,105.6080825081389,2026-01-13 01:00:00,0
564079.212090415,2076423.05232751,18.778448860186742,105.6080199549466,2026-01-13 01:00:00,1
564073.220165706,2078626.18170328,18.7983595620323,105.60803455225837,2026-01-13 01:00:00,0
564070.3117676,2078567.36056703,18.7978280635216,105.60800504492202,2026-01-13 01:00:00,0
564146.700932988,2077654.27583353,18.789573813686633,105.60870026524717,2026-01-13 01:00:00,0
564069.548052463,2078857.56977102,18.80045081490014,105.60800721544904,2026-01-13 01:00:00,1
564154.327031985,2077501.87028841,18.78819623130662,105.60876767865983,2026-01-13 01:00:00,0
564159.697926889,2078318.58538602,18.795577025803933,105.60884517003947,2026-01-13 01:00:00,0
564223.763500717,2078448.94932197,18.796753189551335,105.60945733643918,2026-01-13 01:00:00,0
564222.766014448,2078306.3530922,18.795464525575586,105.60944323350937,2026-01-13 01:00:00,0
564221.476204558,2078687.68385412,18.798910792277898,105.60944339677401,2026-01-13 01:00:00,0
564221.056186168,2079043.77873816,18.802128964953766,105.60945099510175,2026-01-13 01:00:00,0
564219.647966214,2076001.02116205,18.774630459860507,105.60933872672699,2026-01-13 01:00:00,1
564219.414584804,2078477.02531662,18.797007057386608,105.60941698182492,2026-01-13 01:00:00,0
564217.251939191,2076062.91827435,18.775189922359687,105.60931800351143,2026-01-13 01:00:00,1
564215.829042587,2077524.28043292,18.788396857254195,105.6093519822107,2026-01-13 01:00:00,1
564215.44103979,2077990.25525939,18.79260805872776,105.60936344814255,2026-01-13 01:00:00,0
564215.261737323,2078060.90596304,18.79324656104877,105.60936404375683,2026-01-13 01:00:00,0
564213.604833974,2078140.93606933,18.79396987423408,105.6093509234008,2026-01-13 01:00:00,0
564212.199588368,2078523.57684543,18.797427984194186,105.60935003103997,2026-01-13 01:00:00,0
564209.681845654,2077035.6247781,18.783980880825762,105.60927777400441,2026-01-13 01:00:00,0
564203.862388104,2078942.15965533,18.801211128893105,105.60928452951529,2026-01-13 01:00:00,1
564203.132815939,2078965.95994439,18.801426243393283,105.60927838034294,2026-01-13 01:00:00,1
564202.427440626,2077944.10594934,18.792191393078067,105.60923846251079,2026-01-13 01:00:00,0
564198.758559751,2076808.90366756,18.781932253307566,105.6091667639508,2026-01-13 01:00:00,0
564197.608874159,2077869.47275784,18.791517054145913,105.6091903137646,2026-01-13 01:00:00,0
564195.030275424,2078695.70845112,18.79898413259483,105.60919270389515,2026-01-13 01:00:00,0
564186.611041025,2077910.76530279,18.791890570745093,105.60908729820547,2026-01-13 01:00:00,0
564186.45418863,2077840.59273972,18.79125639984057,105.60908352959989,2026-01-13 01:00:00,1
564186.177320439,2077187.38686516,18.78535313996532,105.60905968108679,2026-01-13 01:00:00,0
564184.369614716,2078034.2301247,18.79300643789371,105.6090700415415,2026-01-13 01:00:00,1
564177.674812541,2076788.83956341,18.781751578454273,105.6089660621499,2026-01-13 01:00:00,0
564174.446360968,2076067.82566436,18.77523559608747,105.60891202394332,2026-01-13 01:00:00,1
564171.160423103,2076563.98548235,18.779719686865075,105.60889695144432,2026-01-13 01:00:00,0
564169.638214329,2077877.07529617,18.79158662674762,105.60892514987133,2026-01-13 01:00:00,0
564158.591901436,2078421.695558,18.796508904903163,105.60883802485687,2026-01-13 01:00:00,0
564225.440080238,2076127.59885251,18.775774212652102,105.60939779342223,2026-01-13 01:00:00,0
564068.032519086,2076108.54529869,18.775606882345155,105.60790368960356,2026-01-13 01:00:00,1
564057.54952439,2078915.13753021,18.8009714467419,105.60789522452794,2026-01-13 01:00:00,1
563980.131652401,2078934.75957938,18.80115116943705,105.60716120859128,2026-01-13 01:00:00,1
563978.925871697,2076354.3761518,18.777831300501056,105.6070661993522,2026-01-13 01:00:00,0
563977.409608705,2077822.57981069,18.7911000691585,105.60709934516355,2026-01-13 01:00:00,1
563976.154281062,2078111.32048768,18.793709566359404,105.60709678583619,2026-01-13 01:00:00,0
563971.173361141,2077415.78941668,18.787423941915634,105.60702699781115,2026-01-13 01:00:00,0
563969.635010128,2078323.93539451,18.795631248189157,105.6070418111783,2026-01-13 01:00:00,0
563968.834742765,2076708.2130356,18.78102937350259,105.6069819034164,2026-01-13 01:00:00,0
563965.078575488,2076394.64686298,18.778195669475142,105.60693611722654,2026-01-13 01:00:00,0
563957.546839502,2078043.58136331,18.793097956344514,105.60691802570508,2026-01-13 01:00:00,1
563957.41893072,2077761.83863347,18.790551744657606,105.60690768931977,2026-01-13 01:00:00,1
563955.659898493,2078304.73379647,18.795458147254102,105.60690857756565,2026-01-13 01:00:00,0
563950.683584867,2076619.33194115,18.780226679882727,105.60680680385383,2026-01-13 01:00:00,0
563946.321761616,2076275.68749784,18.77712116499867,105.60675430183808,2026-01-13 01:00:00,1
563944.043218783,2078020.79096808,18.792892407361904,105.60678915207347,2026-01-13 01:00:00,1
563940.315807555,2076340.69104634,18.777708812604335,105.60669941904014,2026-01-13 01:00:00,1
563935.181030823,2078645.31156752,18.79853670736875,105.60672527844618,2026-01-13 01:00:00,1
563933.359034617,2077181.94236743,18.785311742090503,105.60666062349198,2026-01-13 01:00:00,0
563932.631409421,2077905.46512466,18.79185051594374,105.60667713273538,2026-01-13 01:00:00,1
563928.282494174,2078192.93440934,18.794448618438942,105.60664517082142,2026-01-13 01:00:00,0
563927.168931511,2078878.62806003,18.80064552219892,105.60665680400552,2026-01-13 01:00:00,1
563926.029065946,2078392.05793331,18.796248241939836,105.60663023364863,2026-01-13 01:00:00,0
563924.826259966,2077158.94300734,18.785104150937105,105.60657891573648,2026-01-13 01:00:00,0
563921.04095575,2077968.69208976,18.792422279226003,105.60656919790814,2026-01-13 01:00:00,1
563918.168863989,2077059.28343175,18.784203694004912,105.60651252323727,2026-01-13 01:00:00,1
563917.37502324,2078262.24969648,18.795075382995982,105.60654391244952,2026-01-13 01:00:00,0
563913.033437849,2078708.23777802,18.799106077859975,105.60651715028229,2026-01-13 01:00:00,1
563912.887075199,2077311.6832257,18.786484890899825,105.60647057052009,2026-01-13 01:00:00,0
563981.787115925,2078285.66793237,18.795285035865266,105.60715588433749,2026-01-13 01:00:00,0
564058.410224171,2076141.10457385,18.775901430241642,105.6078134479772,2026-01-13 01:00:00,1
563987.894839951,2077684.09580175,18.78984821320336,105.60719435251069,2026-01-13 01:00:00,0
563988.510419163,2078553.87961109,18.797708757449435,105.60722837386466,2026-01-13 01:00:00,0
564057.332951102,2075865.65591523,18.77341212559717,105.60779430365841,2026-01-13 01:00:00,1
564052.72983013,2075988.88964562,18.77452597941049,105.60775462142459,2026-01-13 01:00:00,1
564052.151645671,2076361.80762624,18.777896203211984,105.60776121646876,2026-01-13 01:00:00,0
564051.325349832,2077403.11865505,18.787306958182107,105.60778712333214,2026-01-13 01:00:00,0
564048.029628944,2078132.61510003,18.793899795088873,105.6077795036203,2026-01-13 01:00:00,1
564047.685902145,2076761.66295856,18.78150998905794,105.60773180028897,2026-01-13 01:00:00,1
564044.787396347,2076595.77739314,18.780010906352945,105.60769892340983,2026-01-13 01:00:00,1
564041.959279324,2077773.67568352,18.7906561119182,105.60771026390293,2026-01-13 01:00:00,0
564040.048007466,2077598.23963293,18.78907068887277,105.60768644096989,2026-01-13 01:00:00,0
564036.34877369,2077746.88490221,18.790414166722297,105.60765615814843,2026-01-13 01:00:00,1
564035.544155001,2075823.26420157,18.773029687093576,105.60758620124031,2026-01-13 01:00:00,0
564033.964611757,2077836.12729237,18.791220757548277,105.607636428098,2026-01-13 01:00:00,0
564024.330304726,2075963.75801394,18.774299730994674,105.60748435432788,2026-01-13 01:00:00,1
564024.139199221,2076437.56749277,18.778581738972065,105.60749788389334,2026-01-13 01:00:00,1
564017.616533455,2078900.54097149,18.80084076592565,105.60751580966654,2026-01-13 01:00:00,1
564012.970871811,2076072.54173,18.77528320258765,105.60738009831222,2026-01-13 01:00:00,1
564008.619863226,2078950.32874881,18.801290994244543,105.60743205074209,2026-01-13 01:00:00,1
564006.808848603,2078562.07708241,18.79778227620304,105.60740227801884,2026-01-13 01:00:00,1
564001.825927021,2078229.45593587,18.79477640858053,105.60734421321789,2026-01-13 01:00:00,0
564001.652035211,2077960.077541,18.792341940132943,105.60733383384617,2026-01-13 01:00:00,1
563999.370884958,2078255.58507789,18.795012623199884,105.60732176387152,2026-01-13 01:00:00,0
563998.853574215,2077643.05716012,18.789476993311474,105.60729700839907,2026-01-13 01:00:00,0
563996.784135837,2076722.11903042,18.781154185644674,105.60724754641045,2026-01-13 01:00:00,1
563996.687127978,2076937.49776806,18.78310064966148,105.60725359981393,2026-01-13 01:00:00,1
563993.609559561,2077295.82689787,18.786339102747714,105.60723600234893,2026-01-13 01:00:00,0
563992.97822128,2076160.79790823,18.776081424793766,105.60719326446194,2026-01-13 01:00:00,1
563989.295356829,2078147.96298794,18.79404031294833,105.60722266909083,2026-01-13 01:00:00,1
563987.971878678,2077466.5136719,18.787881838288456,105.60718803628976,2026-01-13 01:00:00,0
564232.209428593,2078576.02046161,18.797901316637052,105.60954161509632,2026-01-13 01:00:00,0
564234.002334166,2078515.27309409,18.79735226475934,105.60955665225075,2026-01-13 01:00:00,0
564234.319247688,2078052.7899673,18.793172623560846,105.60954461649997,2026-01-13 01:00:00,1
564515.802556362,2077679.83642797,18.78979336665427,105.61220342819736,2026-01-13 01:00:00,1
564515.304769566,2076001.99768849,18.774630118029382,105.61214393677469,2026-01-13 01:00:00,0
564509.956740362,2077944.37369373,18.79218426969449,105.61215659751002,2026-01-13 01:00:00,0
564508.954535641,2076597.81116868,18.78001491032198,105.61210312669253,2026-01-13 01:00:00,0
564508.214489597,2076158.62386659,18.77604582951447,105.61208177435216,2026-01-13 01:00:00,0
564501.561106502,2077507.7456966,18.788238561562327,105.61206267531485,2026-01-13 01:00:00,1
564497.17150093,2075886.94559466,18.773590911194777,105.61196813663548,2026-01-13 01:00:00,0
564496.651327144,2076248.29495271,18.776856580914437,105.61197498783879,2026-01-13 01:00:00,0
564490.146226802,2077704.56758674,18.79001766918757,105.61196078774739,2026-01-13 01:00:00,1
564484.209497857,2077214.02860223,18.785584669609573,105.61188844512623,2026-01-13 01:00:00,0
564483.354767127,2077862.22551756,18.791442693540823,105.61190149134076,2026-01-13 01:00:00,1
564482.307234544,2077517.91955305,18.78833110510264,105.6118803128836,2026-01-13 01:00:00,1
564480.678400921,2076310.30164082,18.777417455427155,105.61182545777486,2026-01-13 01:00:00,0
564475.436692897,2077614.6731364,18.789205716884762,105.61181827782798,2026-01-13 01:00:00,1
564475.018527755,2076384.01034011,18.778083765042403,105.61177416010482,2026-01-13 01:00:00,0
564474.984787552,2077132.32791687,18.784846596457708,105.61179825014457,2026-01-13 01:00:00,0
564474.731903577,2077402.744997,18.78729046504214,105.61180467420161,2026-01-13 01:00:00,0
564467.819444615,2077113.29231957,18.784674787244395,105.61172964061069,2026-01-13 01:00:00,0
564467.18192777,2077501.52700862,18.78818342967593,105.61173625820076,2026-01-13 01:00:00,0
564457.705375435,2078165.77816874,18.794186808278287,105.61166801333623,2026-01-13 01:00:00,0
564455.418579626,2076648.30002521,18.780472860779955,105.61159681027823,2026-01-13 01:00:00,0
564450.369154135,2077365.70669769,18.786956493092447,105.6115722961598,2026-01-13 01:00:00,0
564446.176440105,2076622.21853161,18.78023743939559,105.611508267931,2026-01-13 01:00:00,0
564436.299819324,2077783.80260973,18.79073541907423,105.61145243375107,2026-01-13 01:00:00,0
564434.742402094,2077581.58608042,18.78890796133602,105.61143105996707,2026-01-13 01:00:00,1
564431.304883243,2077545.19268605,18.78857916740913,105.61139725530577,2026-01-13 01:00:00,1
564428.738954568,2076813.07344844,18.78196280945462,105.61134903750522,2026-01-13 01:00:00,0
564517.117545262,2077780.42435213,18.790702376127783,105.6122191910144,2026-01-13 01:00:00,0
564420.925615885,2075814.79321244,18.772941209343113,105.6112423732775,2026-01-13 01:00:00,1
564518.623018731,2078093.03833435,18.79352753721817,105.61224368748073,2026-01-13 01:00:00,0
564526.814095246,2076130.92133814,18.775794893022404,105.61225734391938,2026-01-13 01:00:00,0
564678.166283591,2076432.78574431,18.77851824643057,105.61370325099729,2026-01-13 01:00:00,0
564663.996087898,2078112.74971693,18.793701148214893,105.6136237791142,2026-01-13 01:00:00,0
564663.359332105,2077933.97641061,18.792085528280722,105.61361188407338,2026-01-13 01:00:00,1
564645.374488233,2076417.33213006,18.778379607853445,105.61339161163342,2026-01-13 01:00:00,0
564645.104167136,2077033.27173661,18.783946095103406,105.61340919140216,2026-01-13 01:00:00,1
564643.679321041,2078038.26383865,18.7930286255157,105.61342855504323,2026-01-13 01:00:00,0
564640.468697335,2076554.28362953,18.779617443363147,105.61334954284231,2026-01-13 01:00:00,0
564638.107309943,2078017.25488423,18.79283893357979,105.61337499479829,2026-01-13 01:00:00,0
564636.222471112,2077530.26274121,18.788437864838446,105.61334117495649,2026-01-13 01:00:00,1
564628.808172345,2077437.75179506,18.787602040089464,105.61326779656682,2026-01-13 01:00:00,1
564618.332913286,2077867.77769714,18.79148866957097,105.61318246605839,2026-01-13 01:00:00,0
564616.71651527,2078131.71605926,18.79387402774906,105.61317576295187,2026-01-13 01:00:00,1
564612.51121272,2076401.24338025,18.778235231003087,105.6130792737938,2026-01-13 01:00:00,0
564603.138536786,2076895.8682746,18.782705635385412,105.6130065101712,2026-01-13 01:00:00,0
564599.735028253,2078021.84058956,18.792881571935762,105.61301103137193,2026-01-13 01:00:00,1
564591.887879846,2078165.77686372,18.794182621218734,105.61294127730595,2026-01-13 01:00:00,1
564591.07418542,2077460.49179043,18.787808725140653,105.61291049438611,2026-01-13 01:00:00,1
564587.963357855,2076847.79569025,18.782271657707785,105.61286095098608,2026-01-13 01:00:00,0
564583.993571522,2077840.09961044,18.791239602110206,105.6128557187267,2026-01-13 01:00:00,0
564576.761170269,2077185.74579395,18.78532618857002,105.6127657033749,2026-01-13 01:00:00,0
564567.279383519,2078064.22472503,18.793265623680114,105.61270444622018,2026-01-13 01:00:00,0
564564.696611823,2076818.58176508,18.782008364484494,105.61263923296671,2026-01-13 01:00:00,0
564563.582215111,2077372.71296807,18.787016291025857,105.61264676328236,2026-01-13 01:00:00,0
564556.218097751,2077992.79987446,18.792620475413962,105.61259715123306,2026-01-13 01:00:00,0
564535.05996929,2077144.60870153,18.78495571477406,105.61236867599422,2026-01-13 01:00:00,0
564533.744040464,2077317.82654722,18.78652119033147,105.6123618468178,2026-01-13 01:00:00,0
564528.938373484,2078118.97060958,18.793761575757514,105.61234241725255,2026-01-13 01:00:00,0
564523.497528399,2076082.64831491,18.775358734216415,105.61222430100871,2026-01-13 01:00:00,0
564416.028274435,2077975.15751964,18.792465394109417,105.61126632029661,2026-01-13 01:00:00,1
564413.145719584,2076606.03689443,18.78009222521562,105.61119433633506,2026-01-13 01:00:00,0
564412.80944501,2078087.1813739,18.793477895094462,105.61123943033307,2026-01-13 01:00:00,0
564300.15806609,2076267.89356426,18.777039797294297,105.61011128172922,2026-01-13 01:00:00,0
564300.129118735,2078130.16829973,18.793869880802255,105.61017160512944,2026-01-13 01:00:00,0
564295.848640655,2076507.25365251,18.779203120347052,105.61007817811883,2026-01-13 01:00:00,1
564292.773472411,2077141.5648799,18.78493572874904,105.61006963386461,2026-01-13 01:00:00,1
564285.947568467,2078910.77980165,18.80092499360157,105.61006245042333,2026-01-13 01:00:00,0
564280.770258427,2076227.0505262,18.776671283423394,105.60992600055212,2026-01-13 01:00:00,0
564276.95474924,2078193.70239473,18.794444780432936,105.60995377055481,2026-01-13 01:00:00,0
564276.180763139,2076198.66897458,18.77641493044847,105.60988153243225,2026-01-13 01:00:00,0
564275.648799492,2076810.27569585,18.781942272640247,105.6098963712381,2026-01-13 01:00:00,0
564274.343095605,2078392.05891218,18.796237482588015,105.60993544432338,2026-01-13 01:00:00,0
564271.293015151,2078875.72335215,18.800608630117488,105.60992224577089,2026-01-13 01:00:00,0
564270.685682052,2077523.02176487,18.78838378326916,105.60987246093855,2026-01-13 01:00:00,0
564269.150409481,2076441.59488011,18.77861056360835,105.6098227250375,2026-01-13 01:00:00,0
564268.772792864,2078568.15798115,18.79782912739078,105.60988831841874,2026-01-13 01:00:00,0
564267.254142019,2077303.42966911,18.786399352887656,105.60983275729234,2026-01-13 01:00:00,0
564266.577100614,2076352.92126302,18.777809265532085,105.60979542642492,2026-01-13 01:00:00,1
564265.799548747,2077547.18252783,18.78860228456706,105.60982688367659,2026-01-13 01:00:00,0
564265.136030328,2078084.62337484,18.79345935914243,105.60983807257855,2026-01-13 01:00:00,1
564263.744466822,2078326.18724103,18.7956425044847,105.60983272852205,2026-01-13 01:00:00,0
564263.518122827,2078696.09789912,18.798985530268048,105.6098426196866,2026-01-13 01:00:00,0
564251.817128331,2078535.09710825,18.79753086966401,105.60972634597766,2026-01-13 01:00:00,0
564246.565421569,2078380.86368084,18.79613716804563,105.60967149313264,2026-01-13 01:00:00,0
564242.745972278,2076421.82087176,18.77843267570732,105.60957155242437,2026-01-13 01:00:00,0
564242.037441505,2077850.64726757,18.791345545436876,105.60961127983506,2026-01-13 01:00:00,0
564240.583103772,2076636.17594673,18.780369952174418,105.60955799671285,2026-01-13 01:00:00,0
564238.319054075,2076070.80638028,18.775260558442554,105.60951814431012,2026-01-13 01:00:00,0
564238.182805651,2078221.12174623,18.794693780750805,105.60958675291545,2026-01-13 01:00:00,1
564304.771448578,2078258.0620831,18.795025560316006,105.6102198206498,2026-01-13 01:00:00,0
564305.030517619,2078284.37506435,18.795263352416296,105.61022313578935,2026-01-13 01:00:00,0
564306.255366639,2076795.81175581,18.781810608233794,105.61018630692064,2026-01-13 01:00:00,1
564307.569546169,2075833.60334068,18.773114718008426,105.61016747842305,2026-01-13 01:00:00,0
564405.244113217,2077894.03629599,18.791732606463093,105.61116134481551,2026-01-13 01:00:00,0
564405.230460972,2076566.15412738,18.77973203504066,105.61111793486499,2026-01-13 01:00:00,0
564404.60854006,2075742.92612547,18.772292224694354,105.6110852187177,2026-01-13 01:00:00,0
564400.362422524,2078307.61374052,18.79547041023075,105.61112850852325,2026-01-13 01:00:00,0
564392.557147471,2077463.83559156,18.787845116042572,105.61102693672173,2026-01-13 01:00:00,0
564388.300224533,2076590.81293659,18.77995541147289,105.61095809993756,2026-01-13 01:00:00,0
564388.121279042,2075946.16691753,18.774129502257754,105.61093540785016,2026-01-13 01:00:00,0
564384.719319716,2076352.71977858,18.77780378325965,105.61091636893302,2026-01-13 01:00:00,0
564383.28404107,2077601.94936989,18.789093589843972,105.61094344791871,2026-01-13 01:00:00,0
564383.048724851,2076453.48321542,18.77871447302085,105.61090379966859,2026-01-13 01:00:00,0
564382.986670962,2077127.97775429,18.78481013926187,105.61092518196887,2026-01-13 01:00:00,1
564381.213560078,2077220.23832052,18.785643987888623,105.610911363647,2026-01-13 01:00:00,0
564378.359042352,2078014.47265947,18.792821869300063,105.61091016019492,2026-01-13 01:00:00,1
563907.478574396,2077931.79127065,18.79208921052689,105.60643931111574,2026-01-13 01:00:00,0
564375.552408379,2076501.50474583,18.77914869456483,105.6108342370482,2026-01-13 01:00:00,0
564372.069107841,2078304.96487028,18.795447349972886,105.61085994349777,2026-01-13 01:00:00,0
564370.847425577,2075859.81648423,18.773349655452943,105.61076870396708,2026-01-13 01:00:00,0
564346.52634369,2076829.46995746,18.782113541898955,105.61056950810111,2026-01-13 01:00:00,0
564344.489061032,2076534.49663175,18.779447818197745,105.61054057544014,2026-01-13 01:00:00,0
564342.566350563,2078287.05643036,18.79528642049923,105.6105794048072,2026-01-13 01:00:00,0
564333.877927218,2077292.37780209,18.786297408027096,105.61046456484769,2026-01-13 01:00:00,1
564333.000258575,2075935.79272962,18.774037455520133,105.61041208615399,2026-01-13 01:00:00,0
564330.935001309,2076377.53774545,18.77802974048123,105.61040686378678,2026-01-13 01:00:00,0
564329.691231731,2077347.65526676,18.78679710116774,105.6104266386044,2026-01-13 01:00:00,0
564329.285588576,2076575.57538408,18.779819533967004,105.6103976582901,2026-01-13 01:00:00,0
564316.274335923,2078384.44980812,18.796167416054164,105.61033308896266,2026-01-13 01:00:00,0
564315.095340712,2078474.22239597,18.796978760534458,105.61032482520014,2026-01-13 01:00:00,0
564311.236195196,2076615.89978295,18.78018452044118,105.61022771313665,2026-01-13 01:00:00,0
564373.883638501,2077095.32556077,18.784515331486055,105.61083774396624,2026-01-13 01:00:00,0
563904.315584274,2076698.14594948,18.780940381126992,105.60636939953808,2026-01-13 01:00:00,1
563903.221998776,2077644.16157303,18.789489922764155,105.60638961595072,2026-01-13 01:00:00,0
563897.956306413,2078831.93532152,18.800224443301435,105.60637808187627,2026-01-13 01:00:00,0
563428.559890996,2078870.11998707,18.80058394842815,105.60192501853021,2026-01-13 01:00:00,0
563422.660512381,2077522.65336113,18.788406555356126,105.60182576415676,2026-01-13 01:00:00,0
563422.050035757,2077119.31598475,18.78476145608663,105.60180702527633,2026-01-13 01:00:00,0
563418.434703684,2076285.89608846,18.777229619809315,105.60174598111116,2026-01-13 01:00:00,0
563418.415366371,2078658.63987807,18.798673032863263,105.60182195960341,2026-01-13 01:00:00,0
563412.701778422,2077478.40591833,18.7880069784008,105.60172984812627,2026-01-13 01:00:00,0
563411.822541433,2078139.56715726,18.793982175768683,105.60174272957188,2026-01-13 01:00:00,0
563411.452119806,2078619.82826028,18.798322490505143,105.60175463665873,2026-01-13 01:00:00,1
563408.287261597,2078211.25554275,18.794630159382915,105.60171148477002,2026-01-13 01:00:00,0
563407.039629891,2078563.5775158,18.797814266056797,105.6017109588278,2026-01-13 01:00:00,1
563407.030778315,2077547.76606554,18.78863398648272,105.60167826362127,2026-01-13 01:00:00,1
563405.735394881,2077099.32119015,18.784581253893435,105.60165158165191,2026-01-13 01:00:00,0
563400.613566571,2076543.74623021,18.77956045914621,105.60158516143692,2026-01-13 01:00:00,1
563397.465284227,2078504.23987415,18.79727830194139,105.60161820010615,2026-01-13 01:00:00,1
563392.964088938,2076327.03608811,18.77760219654735,105.60150563209884,2026-01-13 01:00:00,0
563389.614039349,2076983.11170272,18.783531515473992,105.6014948861647,2026-01-13 01:00:00,1
563388.715486364,2076227.20991824,18.776700157116103,105.60146212016959,2026-01-13 01:00:00,0
563387.523333744,2076363.78833323,18.777934507486663,105.60145518783484,2026-01-13 01:00:00,0
563384.13691256,2078391.6972777,18.79626161895393,105.60148811147874,2026-01-13 01:00:00,1
563378.72766629,2078033.69346451,18.793026366109935,105.60142529304393,2026-01-13 01:00:00,0
563378.513087135,2076200.95082993,18.77646315470663,105.60136447717413,2026-01-13 01:00:00,0
563376.645165177,2077127.59769997,18.78483768865756,105.60137646505943,2026-01-13 01:00:00,1
563372.310866372,2076487.27707311,18.77905098921786,105.60131480815595,2026-01-13 01:00:00,1
563367.270404628,2076583.21424983,18.779918165726222,105.60127005848442,2026-01-13 01:00:00,1
563362.866978916,2076428.33154692,18.778518563235348,105.60122331316522,2026-01-13 01:00:00,1
563361.44555193,2078306.17268617,18.795489393943626,105.60127004489335,2026-01-13 01:00:00,1
563357.47557021,2077413.20739094,18.78741944125341,105.6012037313798,2026-01-13 01:00:00,0
563433.700616787,2077540.53533825,18.788567824176685,105.60193109499549,2026-01-13 01:00:00,0
563352.552216857,2077329.43832326,18.786662537667105,105.60115432928976,2026-01-13 01:00:00,0
563434.266491626,2076925.40299119,18.783008614429637,105.60191671725977,2026-01-13 01:00:00,0
563438.6810859,2077580.75757026,18.788931175844212,105.60197964498056,2026-01-13 01:00:00,0
563513.735366013,2077249.61730427,18.785936235469393,105.60268117296293,2026-01-13 01:00:00,0
563512.006368538,2077602.62337964,18.789126541816323,105.60267611464734,2026-01-13 01:00:00,0
563509.845844811,2076590.91461008,18.77998339874769,105.60262309954227,2026-01-13 01:00:00,1
563508.922288573,2078797.98937937,18.79992961636045,105.60268529087686,2026-01-13 01:00:00,1
563507.275412828,2077742.14743602,18.790387619625662,105.60263570897396,2026-01-13 01:00:00,0
563506.5107204,2076923.98102658,18.782993553743427,105.60260215646632,2026-01-13 01:00:00,1
563504.544040194,2076759.31839429,18.781505492717315,105.60257820501742,2026-01-13 01:00:00,1
563500.690474652,2078185.28323669,18.79439261007786,105.60258747199813,2026-01-13 01:00:00,0
563496.400426194,2078731.0794272,18.79932530941709,105.60256431415122,2026-01-13 01:00:00,1
563493.561820151,2077444.10428164,18.787694507739886,105.60249600394906,2026-01-13 01:00:00,0
563490.394683678,2078441.61932533,18.79670953251505,105.60249801580386,2026-01-13 01:00:00,1
563487.644488322,2075883.23728356,18.773588514698307,105.60238972282247,2026-01-13 01:00:00,0
563484.111093946,2077550.23795838,18.788653968344658,105.6024097391693,2026-01-13 01:00:00,0
563481.488576623,2077492.05733487,18.788128247666503,105.60238298531642,2026-01-13 01:00:00,0
563479.526074776,2077131.05324011,18.78486577254234,105.6023527658177,2026-01-13 01:00:00,0
563479.109376819,2077736.15892225,18.790334361332654,105.60236825321712,2026-01-13 01:00:00,0
563478.591378055,2077889.31234832,18.791718483918398,105.60236825964894,2026-01-13 01:00:00,1
563475.340158768,2077199.67270822,18.785486041671174,105.60231525176322,2026-01-13 01:00:00,0
563471.998113672,2078887.40650511,18.80073884359975,105.60233777798439,2026-01-13 01:00:00,0
563467.117175399,2076923.90600287,18.78299408101897,105.60222837088067,2026-01-13 01:00:00,0
563463.386666206,2076083.23791182,18.775396742641803,105.6021659856192,2026-01-13 01:00:00,0
563461.932546899,2076784.38587281,18.781733341016913,105.60217469695105,2026-01-13 01:00:00,0
563455.385127448,2078605.69646685,18.798193431887427,105.60217107582118,2026-01-13 01:00:00,1
563450.765728318,2077698.46425611,18.78999456728469,105.60209809389406,2026-01-13 01:00:00,0
563449.775717973,2076860.95210369,18.782425672097865,105.60206180647506,2026-01-13 01:00:00,0
563446.389855613,2076995.42003029,18.783641015387875,105.60203399684622,2026-01-13 01:00:00,0
563443.384955086,2076970.34521445,18.783414496265824,105.60200467996465,2026-01-13 01:00:00,0
563438.445695083,2078748.04562548,18.799480413692898,105.60201490645575,2026-01-13 01:00:00,0
